id,team_id,name,birthday,nationality,weight,height
2546,128,MORRIS MESTLER,1995-11-10,Guadaloupe,81,179
2547,128,BUSTER OUELLET,1990-10-23,Albania,69,169
2548,128,IAN KOUNTHONG,1988-04-02,Guyana,82,171
2549,128,JOHNATHAN FRACASSO,1989-02-09,Malta,77,183
2550,128,HERIBERTO BENEDUM,1992-09-25,Finland,73,167
2551,128,CARROLL ANGLEY,1995-09-17,Palau,50,184
2552,128,VIRGIL ARMELIN,1995-01-01,Russia,67,170
2553,128,AL UZZO,1985-08-01,Iraq,79,185
2554,128,KRISTOFER GULSVIG,1984-02-09,Lithuania,54,166
2555,128,STANTON GANGADYAL,1986-09-08,Croatia,62,168
2556,128,FLORENCIO WINTERMANTEL,1991-09-24,Uganda,66,196
2557,128,WENDELL NOGGLE,1987-02-10,Grenada,72,198
2558,128,RONNY SERVAN,1986-09-18,Burundi,63,192
2559,128,BERT PULLAN,1989-11-01,Japan,69,191
2560,128,RICARDO GLUCKMAN,1994-12-16,BouvetIsland,80,183
2561,129,TYLER BOYEA,1987-06-19,Fiji,59,181
2562,129,DILLON CROMPTON,1985-12-18,Eritrea,75,197
2563,129,LUIGI SCUCCHI,1985-06-07,Nigeria,72,167
2564,129,ANTOINE STAGEMAN,1992-09-13,Palestine,90,172
2565,129,VAUGHN METCALF,1990-01-06,Slovakia,60,182
2566,129,RYAN DURRANI,1989-06-21,Gambia,54,169
2567,129,CHRISTOPER BYNOE,1985-05-02,Lithuania,52,169
2568,129,PAUL PLAUCHE,1990-07-02,Monaco,70,193
2569,129,HUNTER WISEHART,1984-11-25,Botswana,79,186
2570,129,RUEBEN FETTERHOFF,1985-09-23,Burundi,74,165
2571,129,WINFORD MULHERN,1993-02-20,Zambia,90,173
2572,129,KORY CONCHADO,1986-01-01,Canada,82,175
2573,129,RICARDO BEAUDRIE,1986-02-01,Djibouti,57,191
2574,129,ELI MCGRORY,1987-06-27,Liechtenstein,74,193
2575,129,WILSON STEENHOVEN,1984-03-17,CostaRica,79,179
2576,129,RIGOBERTO RENBURG,1990-07-01,Peru,77,182
2577,129,NED DEBERG,1988-05-04,HongKong,69,172
2578,129,WM ZIDE,1985-09-03,Serbia,69,166
2579,129,GIL WEDDLE,1990-03-01,Morocco,57,178
2580,129,EZRA SUELL,1988-03-08,UnitedArabEmirates,72,167
2581,130,LIONEL MCNUH,1992-01-24,Madagascar,52,197
2582,130,RICK DEMAR,1989-05-04,Andorra,59,169
2583,130,SCOT PEAVEY,1992-07-19,Zambia,73,166
2584,130,GRADY NICHOLS,1985-03-22,Dominica,80,197
2585,130,JONAS PANETTA,1994-06-13,Bolivia,66,173
2586,130,ALAN SPADARD,1989-07-17,Paraguay,63,198
2587,130,SAMMIE SCHLEPPENBACH,1994-10-07,Kenya,73,180
2588,130,HOWARD LICCIONE,1990-05-12,Burundi,52,178
2589,130,ELIAS PARZIALE,1991-03-25,Lebanon,82,183
2590,130,COLBY KLAUS,1990-12-20,Tanzania,58,188
2591,130,LEOPOLDO JERDEE,1986-10-07,Slovenia,65,185
2592,130,CURT AMBROSIO,1987-01-10,Yemen,61,162
2593,130,JOAQUIN LIU,1994-01-05,Turkey,57,189
2594,130,LANDON GOIST,1989-10-05,Italy,84,191
2595,130,ALVIN MONCEAUX,1989-11-05,Algeria,65,185
2596,130,ELWOOD DALZEN,1994-09-05,Uganda,83,169
2597,130,MIKE GANGLUFF,1993-07-24,Tuvalu,73,186
2598,130,KIRBY SKALAK,1995-04-13,Netherlands,89,170
2599,130,BOOKER CABRALES,1985-12-17,Monaco,50,186
2600,130,DELMAR WYZARD,1991-07-26,Wallis,80,192
2601,131,MICHAL HEALY,1991-02-04,Singapore,77,192
2602,131,BOYCE GREG,1990-06-12,Philippines,82,192
2603,131,JAN COBBIN,1989-10-25,Switzerland,66,161
2604,131,BRUNO HUFFSTETLER,1995-03-25,Cyprus,88,164
2605,131,ISIDRO KOLLMEYER,1991-03-26,Sudan,61,189
2606,131,CAROL ICKERT,1987-08-27,Latvia,85,182
2607,131,KIETH ALMANZAR,1993-09-07,Bhutan,84,183
2608,131,ERVIN BLOOMGREN,1987-09-21,Madagascar,69,164
2609,131,JUSTIN BADOLATO,1987-07-01,Lesotho,58,174
2610,131,TITUS WILHOITE,1991-11-09,Chad,65,181
2611,131,MARCUS RASULO,1987-09-21,Guinea-Bissau,53,169
2612,131,JERROD SIAR,1990-05-12,Slovakia,72,171
2613,131,ROGELIO DELACUEVA,1993-05-17,Liechtenstein,89,188
2614,131,STERLING ZUNIGA,1987-11-02,Sweden,60,187
2615,131,JAROD QUAIL,1991-01-07,Hungary,74,187
2616,131,STANTON KATHAN,1986-07-11,Brazil,87,188
2617,131,REGINALD TORRIE,1992-04-01,Croatia,90,177
2618,131,LEVI DEEP,1994-03-01,Kazakhstan,81,163
2619,131,MALIK CASTELAN,1989-06-08,CostaRica,56,172
2620,131,ALPHONSO MACKENZIE,1984-08-08,Suriname,66,170
2621,132,HILTON DRISCOL,1995-01-06,Kazakhstan,90,191
2622,132,HERIBERTO BRAGER,1986-09-24,Suriname,60,161
2623,132,DELMER AVANS,1984-07-02,NewZealand,54,184
2624,132,GILBERTO MICHONSKI,1985-07-09,NewCaledonia,79,183
2625,132,SHAYNE DILEO,1993-08-17,Bahrain,53,183
2626,132,EMANUEL WILKSON,1987-10-14,Cambodia,77,173
2627,132,EVAN TANOUYE,1992-05-27,Japan,58,165
2628,132,VALENTINE OKITSU,1994-10-18,Turkmenistan,73,170
2629,132,RUSS KEMPH,1991-06-06,Philippines,84,197
2630,132,LUCIO CASIVANT,1990-02-15,Burundi,71,168
2631,132,JOSHUA DZURO,1988-11-18,Zimbabwe,61,176
2632,132,MALCOLM WHITENER,1991-08-02,Colombia,86,198
2633,132,VALENTINE WINER,1984-12-18,Nepal,78,195
2634,132,DENNY SNUFFER,1985-09-20,Anguilla,58,183
2635,132,DAMIEN BOLDA,1985-06-23,Angola,90,169
2636,132,KRISTOFER SCHEPENS,1984-01-26,Benin,73,168
2637,132,REYES MORRING,1992-01-08,Germany,57,167
2638,132,FELIPE MUSSEN,1994-11-17,Niger,71,187
2639,132,GERARDO ZEGAR,1989-07-11,Kenya,67,179
2640,132,BROOKS SHECK,1987-05-06,Cambodia,53,172
2641,133,KELVIN SCHUSTER,1987-04-09,Thailand,73,167
2642,133,CLAUDE MACCONNELL,1990-01-24,Angola,65,197
2643,133,LAVERN GALINOO,1985-07-10,Suriname,68,197
2644,133,VICTOR PERINI,1986-03-12,Iceland,81,174
2645,133,JACK SVENDSEN,1987-10-03,Mexico,72,164
2646,133,DARRIN MATREJEK,1986-10-06,Austria,71,196
2647,133,LYNDON ADROVEL,1985-06-20,Turkmenistan,88,188
2648,133,PORTER ZAHOUREK,1988-03-13,Nauru,54,170
2649,133,SHELDON CMIEL,1994-08-16,Yemen,79,186
2650,133,HAROLD LILE,1992-11-21,Comoros,64,166
2651,133,CLAIR VASQUEZ,1986-06-05,Swaziland,53,165
2652,133,FERMIN BALCORTA,1988-04-26,Italy,70,171
2653,133,JOEY MEHRHOFF,1989-07-10,Montenegro,82,192
2654,133,KEENAN BRESTER,1990-02-25,Rwanda,89,193
2655,133,HARLEY POKSWINSKI,1991-03-14,Switzerland,81,193
2656,133,TOM REBAR,1986-12-09,Cameroon,67,174
2657,133,CHARLES LININGTON,1991-03-23,Belize,55,187
2658,133,ELIJAH LISLE,1984-01-24,Kenya,52,193
2659,133,RODRICK SESTOSO,1992-03-27,USA,87,164
2660,133,ARTURO BANDIN,1984-03-08,Haiti,84,188
2661,134,ORVILLE EURICH,1993-01-14,Uzbekistan,86,192
2662,134,JAME DARKE,1986-12-09,Denmark,76,182
2663,134,DIEGO KOWALCHUK,1993-08-20,Slovakia,54,181
2664,134,WES GUSTAVESON,1987-07-17,Kyrgyzstan,50,178
2665,134,CARMELO COTSIS,1988-06-06,Angola,55,194
2666,134,MAJOR SEALES,1989-12-01,Morocco,82,163
2667,134,SHERMAN FAGNAN,1991-02-21,Guinea,74,193
2668,134,ERIK CASASSA,1990-10-20,Ghana,86,191
2669,134,MALIK WAGEMANN,1991-08-23,Anguilla,77,168
2670,134,SHAWN SANTANDER,1991-06-12,Nauru,53,178
2671,134,VIRGILIO GOOMBI,1984-10-17,Comoros,65,196
2672,134,DANIAL KRETSINGER,1986-06-19,Bermuda,58,190
2673,134,ISMAEL HEERS,1989-10-17,Wallis,70,178
2674,134,EUSEBIO VARGUS,1989-06-22,Guam,52,174
2675,134,NOE POSTO,1991-05-12,Lebanon,52,173
2676,134,MERVIN CAPPAS,1990-04-09,Monaco,60,165
2677,134,SON PIROS,1994-09-15,Chile,62,178
2678,134,MARCOS LASK,1994-06-21,SouthKorea,61,184
2679,134,GARRET WERBLOW,1990-01-12,Kiribati,87,172
2680,134,SIMON MILLHOUSE,1989-07-25,Laos,65,195
2681,135,VINCENZO MCCONNELL,1985-02-01,Chad,53,187
2682,135,EZEKIEL MCCLUER,1990-03-03,Guinea,59,198
2683,135,SHELTON PETZOLD,1990-12-24,Tajikistan,89,179
2684,135,BEN AMACHER,1989-01-15,Iraq,52,171
2685,135,ROYCE LAVIGNA,1991-09-18,Slovakia,90,178
2686,135,CURT BOE,1985-12-15,Gambia,73,168
2687,135,RODGER KUFELDT,1992-05-22,Philippines,58,192
2688,135,RANDAL KEGERRIES,1992-06-24,Iran,80,162
2689,135,JULIO BRIENZA,1984-02-25,Guatemala,56,179
2690,135,ADRIAN LINET,1985-03-25,Antarctica,53,180
2691,135,NUMBERS WOHLERT,1991-02-26,PuertoRico,66,185
2692,135,KRAIG ARDIS,1993-06-27,Portugal,51,194
2693,135,ASHLEY CASTILLE,1984-05-12,Chad,71,186
2694,135,ZACHERY RAMIREL,1987-01-08,Mozambique,71,167
2695,135,KIRBY CHALLA,1987-06-07,Ecuador,72,186
2696,135,LYLE KAUNE,1991-09-07,Djibouti,66,183
2697,135,DEWEY MELEO,1987-01-02,Haiti,81,198
2698,135,MARK DOMINIC,1992-02-17,Liberia,61,197
2699,135,LEONARD LIGHTSEY,1991-10-09,SaintHelena,65,163
2700,135,CLAYTON VEIT,1991-04-13,Liechtenstein,72,198
2701,136,DELMAR FETTERMAN,1991-03-19,Brunei,59,163
2702,136,BART COVENTON,1984-02-07,Liberia,86,180
2703,136,FILIBERTO CAMARATA,1986-06-08,Congo,60,179
2704,136,BRADFORD OFARRELL,1993-06-22,Latvia,55,188
2705,136,BRYANT MABEL,1991-10-02,HongKong,72,180
2706,136,BROCK BECHTOLD,1989-01-02,Gambia,69,179
2707,136,MONTE KINGREY,1986-10-22,Malta,63,171
2708,136,REID IRICK,1989-01-24,Morocco,53,178
2709,136,GARFIELD SCHUENEMAN,1994-07-06,Iran,52,161
2710,136,CAREY LANGI,1990-11-14,Guam,74,188
2711,136,DAVID FLESHNER,1994-11-24,Guam,55,168
2712,136,PHIL BIRES,1989-12-08,Paraguay,61,193
2713,136,CRISTOBAL MATTKE,1995-01-26,SouthSudan,76,161
2714,136,ANDREW SPIRES,1994-07-19,SouthKorea,81,169
2715,136,JAMIE CURE,1987-10-02,Georgia,64,164
2716,136,REFUGIO KRADEL,1995-04-20,BouvetIsland,68,194
2717,136,CHANCE CHAMPY,1995-07-01,Angola,54,193
2718,136,JOSEPH NOGUEIRA,1993-01-08,Argentina,67,177
2719,136,JOHN ANCHONDO,1991-02-24,Russia,72,193
2720,136,GREGORIO KORNEGAY,1984-11-07,Russia,54,173
2721,137,MOHAMED GODBOLDT,1993-08-17,Guernsey,52,180
2722,137,ELTON GUITY,1987-05-02,Lebanon,74,179
2723,137,LAMAR PAL,1993-08-05,Fiji,89,177
2724,137,CHAS KRUZEL,1987-12-27,Portugal,80,170
2725,137,CHAS BLANE,1987-10-10,SouthAfrica,59,198
2726,137,JARED BAQUET,1984-01-14,SouthSudan,75,163
2727,137,AUGUSTUS DORCENT,1990-05-05,Denmark,75,161
2728,137,WINSTON HARAGUCHI,1995-07-19,Lesotho,72,196
2729,137,CHESTER RABOLD,1988-11-21,Nepal,65,175
2730,137,HOSEA DITCH,1986-09-14,Tunisia,80,198
2731,137,JULIAN LOUTHAN,1993-05-26,Jordan,51,172
2732,137,PHILIP BROCKHOUSE,1995-03-04,Antarctica,70,178
2733,137,NICOLAS FLEISCHER,1994-01-09,Armenia,68,175
2734,137,RUDOLF KEBLISH,1984-06-08,Serbia,53,169
2735,137,TAD WILLENBROCK,1994-12-20,Turkmenistan,69,192
2736,137,EFREN DERENTHAL,1990-03-25,BosniaandHerzegovina,58,173
2737,137,JUDSON DATY,1987-09-25,Slovakia,51,192
2738,137,COY VALLEJOS,1985-05-22,Venezuela,86,184
2739,137,ROCCO MURROCK,1994-03-15,Nepal,77,189
2740,137,HUGO DUNOMES,1992-05-18,Sudan,66,171
2741,138,ALAN HETJONK,1986-10-04,Italy,65,190
2742,138,KARL BLASINGAME,1986-01-11,Kuwait,80,193
2743,138,LEE MANTELLA,1991-09-05,Ethiopia,53,161
2744,138,KEVEN BASDEN,1993-04-23,PapuaNewGuinea,89,176
2745,138,KRAIG ADRIANO,1992-03-04,Mozambique,88,184
2746,138,JIM STOLZ,1984-09-17,Kazakhstan,82,185
2747,138,CHUCK HOMOLA,1984-04-23,Tajikistan,66,185
2748,138,DINO KENWOOD,1992-05-22,Namibia,58,180
2749,138,MERLIN VELUNZA,1989-11-24,Eritrea,64,176
2750,138,LAMONT WEDGWORTH,1994-08-15,Haiti,85,169
2751,138,MINH SIL,1986-02-04,Japan,50,170
2752,138,CEDRIC ANGELLE,1993-12-26,Lesotho,69,168
2753,138,HIPOLITO UMSTEAD,1994-06-08,Moldava,77,193
2754,138,KELLY HARRISS,1988-02-11,China,76,178
2755,138,DARELL WICKELL,1988-04-06,Dominica,66,171
2756,138,GRAHAM VALENCIANA,1985-04-14,Mexico,83,186
2757,138,WILEY VOSPER,1995-05-18,Tajikistan,76,191
2758,138,JEFFERSON BUECHER,1994-03-03,Peru,52,178
2759,138,LELAND MARINEZ,1992-11-18,Pakistan,77,198
2760,138,ISRAEL SWECKER,1991-07-07,Wallis,79,182
2761,139,EMMITT VRABEL,1988-06-02,Antarctica,56,191
2762,139,GEORGE MACIARELLO,1990-08-05,Barbados,66,176
2763,139,WILFRED GUCKER,1987-10-20,Armenia,67,161
2764,139,GRADY TINELLI,1995-03-09,Cambodia,53,186
2765,139,KENTON MATHIS,1991-02-25,Niger,89,184
2766,139,MARIANO REMKE,1991-05-02,Guadaloupe,75,183
2767,139,DAVIS TROJACEK,1993-07-16,Zimbabwe,67,169
2768,139,RIGOBERTO MARZEC,1995-01-03,Mali,58,163
2769,139,NOBLE SCONYERS,1993-09-26,Sweden,55,169
2770,139,PRESTON WEIDE,1991-06-08,SouthAfrica,64,179
2771,139,STANFORD UHDE,1986-02-12,India,54,179
2772,139,JAKE VIEWEG,1985-01-11,Argentina,83,196
2773,139,MARVIN MAKHIJA,1986-09-17,Liberia,71,198
2774,139,CRISTOBAL FEUER,1985-01-13,Samoa,73,195
2775,139,LYNWOOD CAPAN,1985-02-01,Honduras,66,190
2776,139,FELIPE LYDE,1989-08-05,Cambodia,54,168
2777,139,RANDALL DERMODY,1994-06-06,Switzerland,90,194
2778,139,EDGAR SANDIFORD,1992-02-12,BosniaandHerzegovina,86,185
2779,139,LENARD MCCUNE,1994-06-20,NewCaledonia,79,185
2780,139,ORVILLE PEIGHTAL,1995-10-02,Ghana,52,161
2781,140,GLEN NEITHER,1994-05-17,Kiribati,78,197
2782,140,WALKER HAYMON,1988-08-17,Lebanon,66,194
2783,140,KENT PRUM,1990-03-11,Haiti,53,192
2784,140,LARRY ARIZOLA,1989-06-26,Brunei,74,177
2785,140,SANFORD BOLTINGHOUSE,1989-12-10,Liechtenstein,80,186
2786,140,BOYD ZOELLER,1987-10-25,Turkey,77,167
2787,140,MYLES KOKESH,1994-09-07,BosniaandHerzegovina,75,198
2788,140,ROD BUCKHAM,1991-04-13,Mozambique,84,186
2789,140,DANNY DOIG,1994-03-24,Greenland,52,198
2790,140,BOBBIE OSHINSKY,1989-08-05,Austria,66,188
2791,140,MICAH VERWERS,1994-09-26,Aruba,64,197
2792,140,ALEXIS DENNIN,1987-01-06,SouthAfrica,73,165
2793,140,EMILE CERASI,1993-10-05,Mauritius,75,178
2794,140,ROMAN DEMCHOK,1994-02-23,Pakistan,77,189
2795,140,RUBIN FOLLETT,1986-04-08,Grenada,67,196
2796,140,GARFIELD THIESSEN,1985-08-22,Grenada,77,174
2797,140,MEL MARERO,1989-08-23,Romania,74,187
2798,140,WESTON SCHOETTMER,1991-11-19,Tuvalu,77,179
2799,140,BRAIN WILLIAMSTON,1992-05-07,ElSalvador,59,172
2800,140,NOLAN BERTIN,1990-01-11,Uganda,69,180
